2024-04-11 15:02:23,416 INFO    StreamThr :152282 [internal.py:wandb_internal():86] W&B internal server running at pid: 152282, started at: 2024-04-11 15:02:23.415766
2024-04-11 15:02:24,176 DEBUG   HandlerThread:152282 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-101-generic-x86_64-with-glibc2.31', 'python': '3.9.16', 'heartbeatAt': '2024-04-11T07:02:24.161041', 'startedAt': '2024-04-11T07:02:22.518308', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '3a_ML_modelling_ablation.ipynb', 'codePathLocal': '3a_ML_modelling_ablation.ipynb', 'root': '/home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED', 'git': {'remote': 'https://github.com/Davidlequnchen/MultiSensor-Monitoring-LW-DED.git', 'commit': '6d600c3157a5ac982ede588f9d81464814dde984'}, 'email': 'chen1189@e.ntu.edu.sg', 'host': 'chenlequn-HP-Z840-Workstation', 'username': 'chenlequn', 'executable': '/home/chenlequn/anaconda3/envs/torch/bin/python3', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3141.35334375, 'min': 800.0, 'max': 5087.5}, 'cpu_freq_per_core': [{'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 1323.307, 'min': 800.0, 'max': 6000.0}, {'current': 3200.0, 'min': 800.0, 'max': 6000.0}, {'current': 3200.0, 'min': 800.0, 'max': 6000.0}, {'current': 3200.0, 'min': 800.0, 'max': 6000.0}, {'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 3200.0, 'min': 800.0, 'max': 5700.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}, {'current': 3200.0, 'min': 800.0, 'max': 4400.0}], 'disk': {'/': {'total': 91.10977554321289, 'used': 24.38646697998047}}, 'memory': {'total': 62.60200881958008}}
2024-04-11 15:02:24,176 INFO    HandlerThread:152282 [system_monitor.py:probe():224] Finished collecting system info
2024-04-11 15:02:24,176 INFO    HandlerThread:152282 [system_monitor.py:probe():227] Publishing system info
2024-04-11 15:02:24,177 DEBUG   HandlerThread:152282 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-04-11 15:02:24,177 DEBUG   HandlerThread:152282 [system_info.py:_save_pip():68] Saving pip packages done
2024-04-11 15:02:24,177 DEBUG   HandlerThread:152282 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-04-11 15:02:25,004 INFO    Thread-142:152282 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/requirements.txt
2024-04-11 15:02:25,004 INFO    Thread-142:152282 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/conda-environment.yaml
2024-04-11 15:02:27,003 INFO    Thread-142:152282 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/conda-environment.yaml
2024-04-11 15:02:27,032 DEBUG   HandlerThread:152282 [system_info.py:_save_conda():87] Saving conda packages done
2024-04-11 15:02:27,032 INFO    HandlerThread:152282 [system_monitor.py:probe():229] Finished publishing system info
2024-04-11 15:02:27,032 DEBUG   SenderThread:152282 [sender.py:send():380] send: files
2024-04-11 15:02:27,032 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2024-04-11 15:02:27,037 DEBUG   SenderThread:152282 [sender.py:send():380] send: telemetry
2024-04-11 15:02:27,037 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-11 15:02:27,037 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: stop_status
2024-04-11 15:02:27,038 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: stop_status
2024-04-11 15:02:27,345 DEBUG   SenderThread:152282 [sender.py:send():380] send: config
2024-04-11 15:02:27,804 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: partial_history
2024-04-11 15:02:27,804 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: partial_history
2024-04-11 15:02:27,805 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: partial_history
2024-04-11 15:02:27,805 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: partial_history
2024-04-11 15:02:27,805 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: partial_history
2024-04-11 15:02:27,805 DEBUG   SenderThread:152282 [sender.py:send():380] send: history
2024-04-11 15:02:27,806 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: summary_record
2024-04-11 15:02:27,806 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:02:27,806 DEBUG   SenderThread:152282 [sender.py:send():380] send: history
2024-04-11 15:02:27,806 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: summary_record
2024-04-11 15:02:27,806 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:02:27,806 DEBUG   SenderThread:152282 [sender.py:send():380] send: history
2024-04-11 15:02:27,807 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: summary_record
2024-04-11 15:02:27,807 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:02:27,807 DEBUG   SenderThread:152282 [sender.py:send():380] send: history
2024-04-11 15:02:27,807 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: summary_record
2024-04-11 15:02:27,807 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:02:27,807 DEBUG   SenderThread:152282 [sender.py:send():380] send: history
2024-04-11 15:02:27,807 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: summary_record
2024-04-11 15:02:27,807 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:02:27,807 DEBUG   SenderThread:152282 [sender.py:send():380] send: telemetry
2024-04-11 15:02:27,807 DEBUG   SenderThread:152282 [sender.py:send():380] send: exit
2024-04-11 15:02:27,807 INFO    SenderThread:152282 [sender.py:send_exit():585] handling exit code: 0
2024-04-11 15:02:27,807 INFO    SenderThread:152282 [sender.py:send_exit():587] handling runtime: 3
2024-04-11 15:02:27,807 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:02:27,807 INFO    SenderThread:152282 [sender.py:send_exit():593] send defer
2024-04-11 15:02:27,807 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:27,807 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-11 15:02:27,807 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:27,807 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 0
2024-04-11 15:02:27,807 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 1
2024-04-11 15:02:27,807 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:27,807 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-11 15:02:27,807 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:27,807 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 1
2024-04-11 15:02:27,807 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 2
2024-04-11 15:02:27,807 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:27,807 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-11 15:02:27,807 INFO    HandlerThread:152282 [system_monitor.py:finish():203] Stopping system monitor
2024-04-11 15:02:27,807 DEBUG   SystemMonitor:152282 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-11 15:02:27,807 DEBUG   SystemMonitor:152282 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-11 15:02:27,808 INFO    HandlerThread:152282 [interfaces.py:finish():202] Joined cpu monitor
2024-04-11 15:02:27,808 DEBUG   SystemMonitor:152282 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-11 15:02:27,808 INFO    HandlerThread:152282 [interfaces.py:finish():202] Joined disk monitor
2024-04-11 15:02:27,808 INFO    HandlerThread:152282 [interfaces.py:finish():202] Joined memory monitor
2024-04-11 15:02:27,808 INFO    HandlerThread:152282 [interfaces.py:finish():202] Joined network monitor
2024-04-11 15:02:27,808 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:27,808 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 2
2024-04-11 15:02:27,808 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 3
2024-04-11 15:02:27,808 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:27,808 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-11 15:02:27,808 DEBUG   SenderThread:152282 [sender.py:send():380] send: stats
2024-04-11 15:02:27,808 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:27,808 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 3
2024-04-11 15:02:27,808 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 4
2024-04-11 15:02:27,808 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:27,808 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-11 15:02:27,808 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:27,808 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 4
2024-04-11 15:02:27,808 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 5
2024-04-11 15:02:27,808 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:27,808 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-11 15:02:27,808 DEBUG   SenderThread:152282 [sender.py:send():380] send: summary
2024-04-11 15:02:27,808 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:02:27,809 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:27,809 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 5
2024-04-11 15:02:27,809 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 6
2024-04-11 15:02:27,809 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:27,809 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-11 15:02:27,809 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:27,809 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 6
2024-04-11 15:02:27,810 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 15:02:27,810 INFO    wandb-upload_0:152282 [upload_job.py:push():131] Uploaded file /tmp/tmpinlt7e76wandb/wn07kkqb-wandb-metadata.json
2024-04-11 15:02:28,004 INFO    Thread-142:152282 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/output.log
2024-04-11 15:02:28,005 INFO    Thread-142:152282 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/wandb-metadata.json
2024-04-11 15:02:28,005 INFO    Thread-142:152282 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/wandb-summary.json
2024-04-11 15:02:28,043 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 7
2024-04-11 15:02:28,043 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:28,043 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-11 15:02:28,044 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:28,044 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 7
2024-04-11 15:02:28,806 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-11 15:02:29,005 INFO    Thread-142:152282 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/config.yaml
2024-04-11 15:02:29,812 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 8
2024-04-11 15:02:29,812 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: poll_exit
2024-04-11 15:02:29,812 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:29,813 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-11 15:02:29,814 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:29,814 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 8
2024-04-11 15:02:29,814 INFO    SenderThread:152282 [job_builder.py:build():281] Attempting to build job artifact
2024-04-11 15:02:29,815 INFO    SenderThread:152282 [job_builder.py:_get_source_type():393] is repo sourced job
2024-04-11 15:02:29,815 INFO    SenderThread:152282 [job_builder.py:_get_program_relpath():411] run is notebook based run
2024-04-11 15:02:29,817 INFO    SenderThread:152282 [job_builder.py:build():369] adding wandb-job metadata file
2024-04-11 15:02:29,827 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 9
2024-04-11 15:02:29,827 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:29,827 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-11 15:02:29,828 DEBUG   SenderThread:152282 [sender.py:send():380] send: artifact
2024-04-11 15:02:30,005 INFO    Thread-142:152282 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/output.log
2024-04-11 15:02:31,722 INFO    wandb-upload_1:152282 [upload_job.py:push():86] Skipped uploading /home/chenlequn/.local/share/wandb/artifacts/staging/tmpyo5yc94f
2024-04-11 15:02:32,110 INFO    wandb-upload_0:152282 [upload_job.py:push():89] Uploaded file /home/chenlequn/.local/share/wandb/artifacts/staging/tmp8cfm3yla
2024-04-11 15:02:33,808 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: keepalive
2024-04-11 15:02:33,873 INFO    SenderThread:152282 [sender.py:send_artifact():1456] sent artifact job-https___github.com_Davidlequnchen_MultiSensor-Monitoring-LW-DED.git_3a_ML_modelling_ablation.ipynb - {'id': 'QXJ0aWZhY3Q6NzkyNjA1MjU5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2MTUxNDY2MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzkyNjA1MDk0', 'versionIndex': 8}}}
2024-04-11 15:02:33,873 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:33,873 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 9
2024-04-11 15:02:33,873 INFO    SenderThread:152282 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-11 15:02:34,008 INFO    SenderThread:152282 [dir_watcher.py:finish():388] scan: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files
2024-04-11 15:02:34,008 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/config.yaml config.yaml
2024-04-11 15:02:34,008 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/wandb-summary.json wandb-summary.json
2024-04-11 15:02:34,009 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/requirements.txt requirements.txt
2024-04-11 15:02:34,009 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/output.log output.log
2024-04-11 15:02:34,009 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/conda-environment.yaml conda-environment.yaml
2024-04-11 15:02:34,018 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/wandb-metadata.json wandb-metadata.json
2024-04-11 15:02:34,018 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 10
2024-04-11 15:02:34,032 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:34,032 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-11 15:02:34,033 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:34,033 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 10
2024-04-11 15:02:34,033 INFO    SenderThread:152282 [file_pusher.py:finish():175] shutting down file pusher
2024-04-11 15:02:34,691 INFO    wandb-upload_2:152282 [upload_job.py:push():131] Uploaded file /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/config.yaml
2024-04-11 15:02:34,692 INFO    wandb-upload_3:152282 [upload_job.py:push():131] Uploaded file /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/wandb-summary.json
2024-04-11 15:02:34,694 INFO    wandb-upload_0:152282 [upload_job.py:push():131] Uploaded file /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/conda-environment.yaml
2024-04-11 15:02:34,696 INFO    wandb-upload_1:152282 [upload_job.py:push():131] Uploaded file /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/requirements.txt
2024-04-11 15:02:34,697 INFO    wandb-upload_4:152282 [upload_job.py:push():131] Uploaded file /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/files/output.log
2024-04-11 15:02:34,897 INFO    Thread-141:152282 [sender.py:transition_state():613] send defer: 11
2024-04-11 15:02:34,898 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:34,898 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-11 15:02:34,899 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:34,899 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 11
2024-04-11 15:02:34,899 INFO    SenderThread:152282 [file_pusher.py:join():181] waiting for file pusher
2024-04-11 15:02:34,899 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 12
2024-04-11 15:02:34,900 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:34,900 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-11 15:02:34,900 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 15:02:34,901 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:34,901 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 12
2024-04-11 15:02:34,901 INFO    SenderThread:152282 [file_stream.py:finish():595] file stream finish called
2024-04-11 15:02:35,128 INFO    SenderThread:152282 [file_stream.py:finish():599] file stream finish is done
2024-04-11 15:02:35,128 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 13
2024-04-11 15:02:35,128 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:35,128 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-11 15:02:35,129 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:35,129 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 13
2024-04-11 15:02:35,129 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 14
2024-04-11 15:02:35,130 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:02:35,130 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-11 15:02:35,131 DEBUG   SenderThread:152282 [sender.py:send():380] send: final
2024-04-11 15:02:35,131 DEBUG   SenderThread:152282 [sender.py:send():380] send: footer
2024-04-11 15:02:35,131 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:02:35,131 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 14
2024-04-11 15:02:35,133 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-11 15:02:35,134 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-11 15:02:35,135 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: poll_exit
2024-04-11 15:02:35,136 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: server_info
2024-04-11 15:02:35,137 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: get_summary
2024-04-11 15:02:35,137 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-11 15:02:35,137 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: job_info
2024-04-11 15:02:35,138 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: server_info
2024-04-11 15:02:35,408 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: job_info
2024-04-11 15:02:35,410 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: shutdown
2024-04-11 15:02:35,410 INFO    HandlerThread:152282 [handler.py:finish():866] shutting down handler
2024-04-11 15:02:36,138 INFO    WriterThread:152282 [datastore.py:close():294] close: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_150222-sbx1z6h8/run-sbx1z6h8.wandb
2024-04-11 15:02:36,408 INFO    SenderThread:152282 [sender.py:finish():1534] shutting down sender
2024-04-11 15:02:36,409 INFO    SenderThread:152282 [file_pusher.py:finish():175] shutting down file pusher
