2024-04-11 15:12:43,448 INFO    StreamThr :152282 [internal.py:wandb_internal():86] W&B internal server running at pid: 152282, started at: 2024-04-11 15:12:43.447102
2024-04-11 15:12:47,089 INFO    Thread-541:152282 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/conda-environment.yaml
2024-04-11 15:12:47,089 INFO    Thread-541:152282 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/wandb-metadata.json
2024-04-11 15:12:47,101 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-11 15:12:48,897 INFO    wandb-upload_0:152282 [upload_job.py:push():131] Uploaded file /tmp/tmps44gfxozwandb/zfndqgyv-wandb-metadata.json
2024-04-11 15:12:49,413 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 15:12:50,385 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: partial_history
2024-04-11 15:12:50,386 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: partial_history
2024-04-11 15:12:50,386 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: partial_history
2024-04-11 15:12:50,386 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: partial_history
2024-04-11 15:12:50,386 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: partial_history
2024-04-11 15:12:50,387 DEBUG   SenderThread:152282 [sender.py:send():380] send: history
2024-04-11 15:12:50,387 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: summary_record
2024-04-11 15:12:50,388 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:12:50,388 DEBUG   SenderThread:152282 [sender.py:send():380] send: history
2024-04-11 15:12:50,388 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: summary_record
2024-04-11 15:12:50,388 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:12:50,388 DEBUG   SenderThread:152282 [sender.py:send():380] send: history
2024-04-11 15:12:50,388 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: summary_record
2024-04-11 15:12:50,391 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:12:50,391 DEBUG   SenderThread:152282 [sender.py:send():380] send: history
2024-04-11 15:12:50,391 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: summary_record
2024-04-11 15:12:50,391 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:12:50,391 DEBUG   SenderThread:152282 [sender.py:send():380] send: history
2024-04-11 15:12:50,391 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: summary_record
2024-04-11 15:12:50,391 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:12:50,391 DEBUG   SenderThread:152282 [sender.py:send():380] send: telemetry
2024-04-11 15:12:50,391 DEBUG   SenderThread:152282 [sender.py:send():380] send: exit
2024-04-11 15:12:50,391 INFO    SenderThread:152282 [sender.py:send_exit():585] handling exit code: 0
2024-04-11 15:12:50,391 INFO    SenderThread:152282 [sender.py:send_exit():587] handling runtime: 6
2024-04-11 15:12:50,391 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:12:50,391 INFO    SenderThread:152282 [sender.py:send_exit():593] send defer
2024-04-11 15:12:50,391 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:50,391 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-11 15:12:50,392 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:50,392 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 0
2024-04-11 15:12:50,392 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 1
2024-04-11 15:12:50,392 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:50,392 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-11 15:12:50,392 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:50,392 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 1
2024-04-11 15:12:50,392 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 2
2024-04-11 15:12:50,392 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:50,392 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-11 15:12:50,392 INFO    HandlerThread:152282 [system_monitor.py:finish():203] Stopping system monitor
2024-04-11 15:12:50,392 DEBUG   SystemMonitor:152282 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-11 15:12:50,392 DEBUG   SystemMonitor:152282 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-11 15:12:50,392 DEBUG   SystemMonitor:152282 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-11 15:12:50,393 INFO    HandlerThread:152282 [interfaces.py:finish():202] Joined cpu monitor
2024-04-11 15:12:50,393 INFO    HandlerThread:152282 [interfaces.py:finish():202] Joined disk monitor
2024-04-11 15:12:50,393 INFO    HandlerThread:152282 [interfaces.py:finish():202] Joined memory monitor
2024-04-11 15:12:50,393 INFO    HandlerThread:152282 [interfaces.py:finish():202] Joined network monitor
2024-04-11 15:12:50,393 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:50,393 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 2
2024-04-11 15:12:50,393 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 3
2024-04-11 15:12:50,393 DEBUG   SenderThread:152282 [sender.py:send():380] send: stats
2024-04-11 15:12:50,393 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:50,393 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-11 15:12:50,393 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:50,393 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 3
2024-04-11 15:12:50,393 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 4
2024-04-11 15:12:50,393 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:50,394 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-11 15:12:50,394 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:50,394 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 4
2024-04-11 15:12:50,394 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 5
2024-04-11 15:12:50,394 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:50,394 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-11 15:12:50,394 DEBUG   SenderThread:152282 [sender.py:send():380] send: summary
2024-04-11 15:12:50,394 INFO    SenderThread:152282 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-11 15:12:50,394 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:50,394 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 5
2024-04-11 15:12:50,394 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 6
2024-04-11 15:12:50,394 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:50,394 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-11 15:12:50,394 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:50,394 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 6
2024-04-11 15:12:50,395 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: status_report
2024-04-11 15:12:50,637 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 7
2024-04-11 15:12:50,638 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:50,638 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-11 15:12:50,639 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:50,639 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 7
2024-04-11 15:12:51,091 INFO    Thread-541:152282 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/config.yaml
2024-04-11 15:12:51,091 INFO    Thread-541:152282 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/wandb-summary.json
2024-04-11 15:12:51,091 INFO    Thread-541:152282 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/output.log
2024-04-11 15:12:51,344 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-11 15:12:52,347 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 8
2024-04-11 15:12:52,347 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: poll_exit
2024-04-11 15:12:52,347 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:52,348 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-11 15:12:52,349 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:52,349 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 8
2024-04-11 15:12:52,349 INFO    SenderThread:152282 [job_builder.py:build():281] Attempting to build job artifact
2024-04-11 15:12:52,350 INFO    SenderThread:152282 [job_builder.py:_get_source_type():393] is repo sourced job
2024-04-11 15:12:52,350 INFO    SenderThread:152282 [job_builder.py:_get_program_relpath():411] run is notebook based run
2024-04-11 15:12:52,352 INFO    SenderThread:152282 [job_builder.py:build():369] adding wandb-job metadata file
2024-04-11 15:12:52,362 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 9
2024-04-11 15:12:52,363 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:52,364 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-11 15:12:52,364 DEBUG   SenderThread:152282 [sender.py:send():380] send: artifact
2024-04-11 15:12:53,092 INFO    Thread-541:152282 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/output.log
2024-04-11 15:12:53,710 INFO    SenderThread:152282 [sender.py:send_artifact():1456] sent artifact job-https___github.com_Davidlequnchen_MultiSensor-Monitoring-LW-DED.git_3a_ML_modelling_ablation.ipynb - {'id': 'QXJ0aWZhY3Q6NzkyNjA0Njc2', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2MTUxNDY2MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzkyNjA1NjAy', 'versionIndex': 11}}}
2024-04-11 15:12:53,710 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:53,710 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 9
2024-04-11 15:12:53,710 INFO    SenderThread:152282 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-11 15:12:54,093 INFO    SenderThread:152282 [dir_watcher.py:finish():388] scan: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files
2024-04-11 15:12:54,093 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/config.yaml config.yaml
2024-04-11 15:12:54,094 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/wandb-summary.json wandb-summary.json
2024-04-11 15:12:54,094 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/requirements.txt requirements.txt
2024-04-11 15:12:54,094 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/output.log output.log
2024-04-11 15:12:54,094 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/conda-environment.yaml conda-environment.yaml
2024-04-11 15:12:54,094 INFO    SenderThread:152282 [dir_watcher.py:finish():402] scan save: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/wandb-metadata.json wandb-metadata.json
2024-04-11 15:12:54,094 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 10
2024-04-11 15:12:54,095 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:54,095 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-11 15:12:54,096 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:54,096 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 10
2024-04-11 15:12:54,096 INFO    SenderThread:152282 [file_pusher.py:finish():175] shutting down file pusher
2024-04-11 15:12:54,675 INFO    wandb-upload_0:152282 [upload_job.py:push():131] Uploaded file /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/wandb-summary.json
2024-04-11 15:12:54,765 INFO    wandb-upload_2:152282 [upload_job.py:push():131] Uploaded file /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/requirements.txt
2024-04-11 15:12:54,768 INFO    wandb-upload_4:152282 [upload_job.py:push():131] Uploaded file /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/conda-environment.yaml
2024-04-11 15:12:54,782 INFO    wandb-upload_3:152282 [upload_job.py:push():131] Uploaded file /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/output.log
2024-04-11 15:12:55,591 INFO    wandb-upload_1:152282 [upload_job.py:push():131] Uploaded file /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/files/config.yaml
2024-04-11 15:12:55,792 INFO    Thread-540:152282 [sender.py:transition_state():613] send defer: 11
2024-04-11 15:12:55,792 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:55,793 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-11 15:12:55,794 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:55,794 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 11
2024-04-11 15:12:55,794 INFO    SenderThread:152282 [file_pusher.py:join():181] waiting for file pusher
2024-04-11 15:12:55,794 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 12
2024-04-11 15:12:55,794 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:55,794 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-11 15:12:55,795 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:55,795 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 12
2024-04-11 15:12:55,795 INFO    SenderThread:152282 [file_stream.py:finish():595] file stream finish called
2024-04-11 15:12:56,065 INFO    SenderThread:152282 [file_stream.py:finish():599] file stream finish is done
2024-04-11 15:12:56,065 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 13
2024-04-11 15:12:56,065 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:56,066 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-11 15:12:56,066 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:56,066 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 13
2024-04-11 15:12:56,067 INFO    SenderThread:152282 [sender.py:transition_state():613] send defer: 14
2024-04-11 15:12:56,067 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: defer
2024-04-11 15:12:56,067 INFO    HandlerThread:152282 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-11 15:12:56,068 DEBUG   SenderThread:152282 [sender.py:send():380] send: final
2024-04-11 15:12:56,068 DEBUG   SenderThread:152282 [sender.py:send():380] send: footer
2024-04-11 15:12:56,068 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: defer
2024-04-11 15:12:56,068 INFO    SenderThread:152282 [sender.py:send_request_defer():609] handle sender defer: 14
2024-04-11 15:12:56,070 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-11 15:12:56,072 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-11 15:12:56,072 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: poll_exit
2024-04-11 15:12:56,074 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: server_info
2024-04-11 15:12:56,074 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: get_summary
2024-04-11 15:12:56,074 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-11 15:12:56,076 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: job_info
2024-04-11 15:12:56,076 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: server_info
2024-04-11 15:12:56,299 DEBUG   SenderThread:152282 [sender.py:send_request():407] send_request: job_info
2024-04-11 15:12:56,301 DEBUG   HandlerThread:152282 [handler.py:handle_request():146] handle_request: shutdown
2024-04-11 15:12:56,302 INFO    HandlerThread:152282 [handler.py:finish():866] shutting down handler
2024-04-11 15:12:57,081 INFO    WriterThread:152282 [datastore.py:close():294] close: /home/chenlequn/GitHub/MultiSensor-Monitoring-LW-DED/Code/wandb/run-20240411_151242-8a2w2d9x/run-8a2w2d9x.wandb
2024-04-11 15:12:57,300 INFO    SenderThread:152282 [sender.py:finish():1534] shutting down sender
2024-04-11 15:12:57,300 INFO    SenderThread:152282 [file_pusher.py:finish():175] shutting down file pusher
2024-04-11 15:12:57,300 INFO    SenderThread:152282 [file_pusher.py:join():181] waiting for file pusher
